1960	 0.1292036697
1960	 0.1279651376
1960	 0.1267761468
1960	 0.1251412844
1960	 0.1211284404
1960	 0.1166697248
1960	 0.1122605505
1960	 0.1680440367
1960	 0.2408697248
1960	 0.1951926606
1960	 0.1519926606
1960	 0.1408954128
1960	 0.1319284404
1960	 0.1229614679
1960	 0.1139944954
1960	 0.1050770642
1960	 0.0961100917
1960	 0.0886788991
1960	 0.0895211009
1960	 0.0917009174
1960	 0.0952678899
1960	 0.2323981651
1960	 0.3378715596
1960	 0.2451302752
1960	 0.2053981651
1960	 0.1955394495
1960	 0.1888018349
1960	 0.1821137615
1960	 0.1754256881
1960	 0.1687376147
1960	 0.1620000000
1960	 0.1562036697
1960	 0.1539247706
1960	 0.1519926606
1960	 0.1500605505
1960	 0.1481284404
1960	 0.1461963303
1960	 0.1442642202
1960	 0.1412422018
1960	 0.1688862385
1960	 0.1636844037
1960	 0.1302935780
1960	 0.1250422018
1960	 0.1608110092
1960	 0.2895192661
1960	 0.2461211009
1960	 0.2112440367
1960	 0.1785467890
1960	 0.1469889908
1960	 0.1381706422
1960	 0.1538752294
1960	 0.1580366972
1960	 0.1365357798
1960	 0.1339100917
1960	 0.1474348624
1960	 0.1256862385
1960	 0.1169174312
1960	 0.1148366972
1960	 0.0958623853
1960	 0.0868458716
1960	 0.0840220183
1960	 0.0808513761
1960	 0.0776807339
1960	 0.0824366972
1960	 0.0850623853
1960	 0.0952183486
1960	 0.1009155963
1960	 0.1510018349
1960	 0.2609834862
1960	 0.9918660550
1960	 0.5965761468
1960	 0.7844366972
1960	 0.5057174312
1960	 0.4305137615
1960	 0.3212752294
1960	 0.3415871560
1960	 0.2952165138
1960	 0.2681669725
1960	 0.2411669725
1960	 0.2141669725
1960	 0.4011357798
1960	 1.0196091743
1960	 0.4809963303
1960	 0.8999669725
1960	 1.1843339450
1960	 1.2577045872
1960	 1.5070458716
1960	 1.7236403670
1960	 3.5441834862
1960	 4.3823229358
1960	 2.1617339450
1960	 1.3180954128
1960	 0.9844348624
1960	 0.8312532110
1960	 0.8171339450
1960	 2.7744605505
1960	 5.1940073394
1960	 2.6725045872
1960	 2.1317614679
1960	 2.2302000000
1960	 2.9955137615
1960	 3.0444110092
1960	 4.0785853211
1960	 2.9277412844
1960	 2.1186825688
1960	 1.6336238532
1960	 1.4044458716
1960	 1.3328091743
1960	 2.0133082569
1960	10.3555651376
1960	 8.0749816514
1960	 5.7644256881
1960	 4.0482660550
1960	 3.0026477064
1960	 2.1572752294
1960	 2.6255889908
1960	 2.9535027523
1960	 1.1687284404
1960	 1.3934972477
1960	 1.6493779817
1960	 5.6054477064
1960	 5.9086403670
1961	 6.9801192661
1961	 5.1522440367
1961	 3.1692055046
1961	 2.0299045872
1961	 1.5180440367
1961	 1.0806440367
1961	 0.7705155963
1961	 1.4534917431
1961	 1.1260733945
1961	 0.9197834862
1961	 0.8730165138
1961	 0.8000422018
1961	 0.7459926606
1961	 0.7196862385
1961	 0.6877816514
1961	 0.6442844037
1961	 0.6633577982
1961	 0.7871614679
1961	 1.4209926606
1961	 1.0505724771
1961	 0.8601357798
1961	 0.7516899083
1961	 0.6560256881
1961	 0.5526330275
1961	 0.4959082569
1961	 0.4656385321
1961	 0.4535009174
1961	 0.4482990826
1961	 0.8600366972
1961	 0.7758660550
1961	 0.6674201835
1961	 0.5920183486
1961	 0.5604110092
1961	 0.5156256881
1961	 0.5255339450
1961	 0.5001192661
1961	 0.8241688073
1961	 0.7842385321
1961	 0.6816385321
1961	 0.8347211009
1961	 2.6586330275
1961	 8.9052935780
