1960	0.000001495412844
1960	0.000001481077982
1960	0.000001467316514
1960	0.000001448394495
1960	0.000001401949541
1960	0.000001350344037
1960	0.000001299311927
1960	0.000001944954128
1960	0.000002787844037
1960	0.000002259174312
1960	0.000001759174312
1960	0.000001630733945
1960	0.000001526949541
1960	0.000001423165138
1960	0.000001319380734
1960	0.000001216169725
1960	0.000001112385321
1960	0.000001026376147
1960	0.000001036123853
1960	0.000001061353211
1960	0.000001102637615
1960	0.000002689793578
1960	0.000003910550459
1960	0.000002837155963
1960	0.000002377293578
1960	0.000002263188073
1960	0.000002185206422
1960	0.000002107798165
1960	0.000002030389908
1960	0.000001952981651
1960	0.000001875000000
1960	0.000001807912844
1960	0.000001781536697
1960	0.000001759174312
1960	0.000001736811927
1960	0.000001714449541
1960	0.000001692087156
1960	0.000001669724771
1960	0.000001634747706
1960	0.000001954701835
1960	0.000001894495413
1960	0.000001508027523
1960	0.000001447247706
1960	0.000001861238532
1960	0.000003350917431
1960	0.000002848623853
1960	0.000002444954128
1960	0.000002066513761
1960	0.000001701261468
1960	0.000001599197248
1960	0.000001780963303
1960	0.000001829128440
1960	0.000001580275229
1960	0.000001549885321
1960	0.000001706422018
1960	0.000001454701835
1960	0.000001353211009
1960	0.000001329128440
1960	0.000001109518349
1960	0.000001005160550
1960	0.000000972477064
1960	0.000000935779817
1960	0.000000899082569
1960	0.000000954128440
1960	0.000000984518349
1960	0.000001102064220
1960	0.000001168004587
1960	0.000001747706422
1960	0.000003020642202
1960	0.000011479931193
1960	0.000006904816514
1960	0.000009079128440
1960	0.000005853211009
1960	0.000004982798165
1960	0.000003718463303
1960	0.000003953555046
1960	0.000003416857798
1960	0.000003103784404
1960	0.000002791284404
1960	0.000002478784404
1960	0.000004642775229
1960	0.000011801032110
1960	0.000005567087156
1960	0.000010416284404
1960	0.000013707568807
1960	0.000014556766055
1960	0.000017442660550
1960	0.000019949541284
1960	0.000041020642202
1960	0.000050721330275
1960	0.000025020068807
1960	0.000015255733945
1960	0.000011393922018
1960	0.000009620986239
1960	0.000009457568807
1960	0.000032111811927
1960	0.000060115825688
1960	0.000030931766055
1960	0.000024673165138
1960	0.000025812500000
1960	0.000034670298165
1960	0.000035236238532
1960	0.000047205848624
1960	0.000033885894495
1960	0.000024521788991
1960	0.000018907683486
1960	0.000016255160550
1960	0.000015426032110
1960	0.000023302178899
1960	0.000119856077982
1960	0.000093460435780
1960	0.000066717889908
1960	0.000046854931193
1960	0.000034752866972
1960	0.000024968463303
1960	0.000030388761468
1960	0.000034184059633
1960	0.000013526949541
1960	0.000016128440367
1960	0.000019090022936
1960	0.000064877866972
1960	0.000068387041284
1961	0.000080788417431
1961	0.000059632454128
1961	0.000036680619266
1961	0.000023494266055
1961	0.000017569954128
1961	0.000012507454128
1961	0.000008918004587
1961	0.000016822821101
1961	0.000013033256881
1961	0.000010645642202
1961	0.000010104357798
1961	0.000009259747706
1961	0.000008634174312
1961	0.000008329701835
1961	0.000007960435780
1961	0.000007456995413
1961	0.000007677752294
1961	0.000009110665138
1961	0.000016446674312
1961	0.000012159403670
1961	0.000009955275229
1961	0.000008700114679
1961	0.000007592889908
1961	0.000006396215596
1961	0.000005739678899
1961	0.000005389334862
1961	0.000005248853211
1961	0.000005188646789
1961	0.000009954128440
1961	0.000008979931193
1961	0.000007724770642
1961	0.000006852064220
1961	0.000006486238532
1961	0.000005967889908
1961	0.000006082568807
1961	0.000005788417431
1961	0.000009538990826
1961	0.000009076834862
1961	0.000007889334862
1961	0.000009661123853
1961	0.000030771215596
1961	0.000103070527523
1961	0.000045770068807
1961	0.000040920871560
1961	0.000035969036697
1961	0.000032693807339
1961	0.000032142201835
1961	0.000023926032110
1961	0.000018377866972
1961	0.000016528669725
1961	0.000014197821101
1961	0.000012409977064
1961	0.000015060206422
1961	0.000017581422018
1961	0.000010891628440
1961	0.000009309059633
1961	0.000015134174312
1961	0.000010282683486
1961	0.000011356651376
1961	0.000014711582569
1961	0.000009551032110
1961	0.000021225344037
1961	0.000017548738532
1961	0.000012100917431
1961	0.000015288990826
1961	0.000011908830275
1961	0.000009480504587
1961	0.000008305619266
1961	0.000008319380734
1961	0.000015619266055
1961	0.000038891628440
1961	0.000039764908257
1961	0.000039340022936
1961	0.000023182339450
1961	0.000017133027523
