1500	 1.396084222
1500	 1.081663223
1500	 3.544529994
1500	 2.291914275
1500	 0.876573914
1500	 2.312377559
1500	 1.441740955
1500	 3.668861032
1500	 0.631226401
1500	 1.301505923
1500	 6.392086844
1500	 0.849417279
1500	 0.572173129
1500	 2.962970763
1500	 0.448555532
1500	 0.174780821
1500	 0.211580748
1500	 0.389802049
1500	 1.691398451
1500	 0.453983873
1500	 0.059872943
1500	 0.459491554
1500	 0.322873289
1500	 2.197346430
1500	 3.085768831
1500	 2.484594092
1500	 1.007178606
1500	 2.980646455
1500	 1.385813314
1500	 2.360227483
1500	 2.863616149
1500	 2.108954942
1500	 1.724977109
1500	 4.790154926
1500	 1.710506187
1500	 2.010806227
1500	 1.028428534
1500	 0.537343518
1500	 1.463588593
1500	 7.078538308
1500	 1.965889275
1500	 1.397835789
1500	 2.233477030
1500	 1.363272874
1500	11.571008023
1500	 2.271521233
1500	 1.977912217
1500	 1.643889488
1500	 3.906208574
1500	 2.788444124
1500	 1.414249568
1500	 3.069917481
1500	 3.572791297
1500	 1.598647617
1500	 0.235547987
1500	 1.378403273
1500	 2.989237633
1500	 0.964348944
1500	 0.364810355
1500	 5.228963932
1500	 0.438206123
1500	 2.728615271
1500	 1.232030624
1500	 3.022709128
1500	 0.273101577
1500	 3.801685847
1500	 0.906238020
1500	 0.743437573
1500	 1.578981054
1500	 3.550805902
1500	 3.869890338
1500	 1.753859680
1500	 5.203339355
1500	 1.450385962
1500	 1.018236495
1500	 1.055254616
1500	 1.996779818
1500	 3.750982700
1500	 0.882873513
1500	 1.229635853
1500	 0.570335898
1500	 0.284842928
1500	 2.185237495
1500	 1.974634254
1500	 0.385971327
1500	 1.111174685
1500	 1.603721093
1500	 1.908035189
1500	 0.879906006
1500	 1.543855584
1500	 0.809701077
1500	 0.696273574
1500	 1.188314250
1500	 0.241699498
1500	 0.678727573
1500	 0.237237013
1500	 1.629530793
1500	 4.779097890
1500	 0.579803046
1500	 0.400043147
1500	 1.527854782
1500	 0.533617550
1500	 1.062255562
1500	 1.124736168
1500	 1.553200838
1500	 4.046316716
1500	 1.749521024
1500	 0.880828078
1500	 0.660721435
1500	 0.640229702
1500	 0.500443900
1500	 0.379454238
1500	 0.456619786
1500	 0.504494813
1500	 0.465440488
1500	 1.457207952
1500	 0.118754169
1500	 0.692697205
1500	 0.226419876
1500	 0.201179891
1500	 0.429236595
1500	 0.595493567
1500	 0.172243180
1500	 0.423276139
1500	 0.016057505
1500	 0.112957274
1500	 0.263725747
1500	 0.229101450
1500	 0.224377257
1500	 0.527060840
1500	 0.690524271
1500	 0.643774768
1500	 0.473800580
1500	 0.407708505
1500	 0.563967068
1500	 1.837455022
1500	 0.216110819
1500	 0.277946128
1500	 0.151156213
1500	 0.227559828
1500	 0.444719264
1500	 0.202508675
1500	 0.127181518
1500	 0.222445958
1500	 0.149435773
1500	 0.430478683
1500	 0.239675289
1500	 0.315950861
1500	 0.391630390
1500	 0.347762122
1500	 0.187211068
1500	 0.207899927
1500	 0.207928583
1500	 0.154374729
1500	 0.158338052
1500	 0.334313433
1500	 0.275005053
1500	 0.194787454
1500	 0.216881367
1500	 0.298241062
1500	 0.222430701
1500	 0.257883027
1500	 0.125610044
1500	 0.313964437
1500	 0.154548157
1500	 0.215670781
1500	 0.054188088
1500	 0.115142816
1500	 0.214361427
1500	 0.117617238
1500	 0.114507026
1500	 0.071896613
1500	 0.337633891
1500	 0.368503663
1500	 0.287436538
1500	 0.135077051
1500	 0.200997717
1500	 0.271110272
1500	 0.232762616
1500	 0.106024836
1500	 0.089917088
1500	 0.172679967
1500	 0.133022830
1500	 0.160703658
1500	 0.121034992
1500	 0.103912061
1500	 0.181681809
1500	 0.136211447
1500	 0.066594477
1500	 0.196137621
1500	 0.317813080
1500	 0.053471883
1500	 0.109636885
1500	 0.081402039
1500	 0.064860727
1500	 0.128018897
1500	 0.203169021
1500	 0.097322743
1500	 0.255148226
1500	 0.161530832
1500	 0.059881365
1500	 0.117274573
1500	 0.130849046
1500	 0.098049388
1500	 0.195913138
1500	 0.402694632
1500	 0.116619194
1500	 0.479546361
1500	 0.084022380
1500	 0.146590117
1500	 0.178053044
1500	 0.139871567
1500	 0.128588733
1500	 0.243103552
1500	 0.103365809
1500	 0.095790075
1500	 0.163686273
1500	 0.067578875
1500	 0.142740112
